BNA0706;RWE Power AG;Niederau�em;50129;Bergheim;;Nordrhein-Westfalen;F;03.02.71;Sicherheitsbereitschaft;Braunkohle;;;Braunkohle;Nein;Nein;299;Opladen;220;Amprion GmbH
BNA0707;RWE Power AG;Niederau�em;50129;Bergheim;;Nordrhein-Westfalen;H;16.09.74;in Betrieb;Braunkohle;;;Braunkohle;Nein;Nein;648;Rommerskirchen;380;Amprion GmbH
BNA0708;RWE Power AG;Niederau�em;50129;Bergheim;;Nordrhein-Westfalen;G;23.10.74;in Betrieb;Braunkohle;;;Braunkohle;Nein;Ja;628;Rommerskirchen;380;Amprion GmbH
BNA0709;RWE Power AG;Niederau�em;50129;Bergheim;;Nordrhein-Westfalen;K;30.08.02;in Betrieb;Braunkohle;;;Braunkohle;Nein;Nein;944;Rommerskirchen;380;Amprion GmbH
BNA0710;RWE Power AG;Niederau�em;50129;Bergheim;;Nordrhein-Westfalen;B;1963;Vorl�ufig Stillgelegt (ohne StA);Braunkohle;;;Braunkohle;Nein;Nein;125;Brauweiler;220;Amprion GmbH
BNA0711;RWE Power AG;Niederau�em;50129;Bergheim;;Nordrhein-Westfalen;A;1963;Vorl�ufig Stillgelegt (ohne StA);Braunkohle;;;Braunkohle;Nein;Nein;125;Brauweiler;220;Amprion GmbH
BNA0712;RWE Power AG;Niederau�em;50129;Bergheim;;Nordrhein-Westfalen;C;27.06.65;in Betrieb;Braunkohle;;;Braunkohle;Nein;Nein;295;Brauweiler;220;Amprion GmbH
BNA0713;RWE Power AG;Niederau�em;50129;Bergheim;;Nordrhein-Westfalen;E;12.04.70;Sicherheitsbereitschaft;Braunkohle;;;Braunkohle;Nein;Nein;295;Rommerskirchen;220;Amprion GmbH
BNA0714;RWE Power AG;Fortuna Nord;50129;Bergheim;;Nordrhein-Westfalen;Fortuna Nord;01.01.39;in Betrieb;Braunkohle;;;Braunkohle;Nein;Ja;15;UA Brauweiler, UA Opladen;220;Amprion GmbH 
BNA1293a;Martinswerk GmbH;Kraftwerk;50127;Bergheim;K�lner Stra�e 110;Nordrhein-Westfalen;K1/TG1;01.02.95;in Betrieb;Braunkohle;;;Braunkohle;Nein;ja;10;Station Martinswerk;20;Westnetz GmbH
BNA1293b;Martinswerk GmbH;Kraftwerk;50127;Bergheim;K�lner Stra�e 110;Nordrhein-Westfalen;K2/TG2;01.02.95;in Betrieb;Braunkohle;;;Braunkohle;Nein;Ja;10;Station Martinswerk;20;Westnetz GmbH
BNA1293c;Martinswerk GmbH;Kraftwerk;50127;Bergheim;K�lner Stra�e 110;Nordrhein-Westfalen;K3+4/TG4;01.02.95;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;3;Station Martinswerk;20;Westnetz GmbH
BNA0065;Donau-Wasserkraft AG;Bergheim;86673;Bergheim;;Bayern;entf�llt;01.07.70;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;23,7;loco Kraftwerk;110, 16,7 Hz;DB Energie GmbH
BNA1293d;Martinswerk GmbH;Kraftwerk;50127;Bergheim;K�lner Stra�e 110;Nordrhein-Westfalen;Diesel/G5;01.02.95;in Betrieb;Mineral�lprodukte;;;Mineral�lprodukte;Nein;Nein;0,8;Station Martinswerk;20;Westnetz GmbH
BNA1107;Breeze Four Energy GmbH & Co. KG;Bergholz;17321;Bergholz;;Mecklenburg-Vorpommern;Bergholz;1999;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;12;UW L�cknitz;110;E.DIS AG
BNA0066;Innogy SE;BMKW Bergkamen;59192;Bergkamen;Ernst-Schering-Stra�e 10;Nordrhein-Westfalen;;26.09.05;in Betrieb;Biomasse;;;Biomasse;Ja;Ja;17,7;DE000323591920000304434000000S003;30;GSW Gemeinschaftsstadtwerke GmbH Kamen, B�nen, Bergkamen
BNA0067;RWE Generation SE;Bergkamen;59192;Bergkamen;;Nordrhein-Westfalen;A;02.07.81;in Betrieb;Steinkohle;;;Steinkohle;Nein;Nein;717;Gersteinwerk;380;Amprion GmbH
BNA0084;Vattenfall W�rme Berlin AG;Reuter;13599;Berlin;Otternbuchtstr. 11;Berlin;Reuter M;30.10.98;in Betrieb;Abfall;Dampf aus M�llverbrennungsanlage;;Abfall;Nein;Ja;36;Reuter;110;Stromnetz Berlin GmbH
BNA0068;innogy SE;HHKW Berlin-Neuk�lln;12355;Berlin;K�penicker Stra�e 32;Berlin;;15.10.04;in Betrieb;Biomasse;;;Biomasse;Ja;Ja;16,5;DE0000801235500000000000080116330;110;Stromnetz Berlin GmbH
BNA0081;Vattenfall W�rme Berlin AG;Klingenberg;10317;Berlin;K�penicker Chaussee 42 - 45 ;Berlin;Klingenberg;13.08.81;in Betrieb;Mehrere Energietr�ger;Braunkohle;Erdgas, Mineral�l;Erdgas;Nein;Ja;164;Klingenberg;110;Stromnetz Berlin GmbH
BNA0073;Vattenfall W�rme Berlin AG;Mitte;10179;Berlin;K�penicker Stra�e 60;Berlin;GuD Mitte;30.12.96;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;444;Mitte;110;Stromnetz Berlin GmbH
BNA0074;Vattenfall W�rme Berlin AG;Charlottenburg;10589;Berlin;Am Spreebord 5;Berlin;Charlottenburg;01.01.75;in Betrieb;Mehrere Energietr�ger;Erdgas;Mineral�l;Erdgas;Nein;Ja;144;Charlottenburg;110;Stromnetz Berlin GmbH
BNA0075;Vattenfall W�rme Berlin AG;Lichterfelde;12207;Berlin;Ostpreu�endamm 61;Berlin;Lichterfelde 1;04.09.72;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;144;Lichterfelde;110;Stromnetz Berlin GmbH
BNA1821;Bayer AG;Energieversogung Wedding;13353;Berlin;Fennstr. 22;Berlin;;25.05.72;in Betrieb;Mehrere Energietr�ger;Erdgas;leichtes Heiz�l EL;Erdgas;Nein;Ja;15;;Hochspannung (HS);Stromnetz Berlin GmbH
BNA0083;Vattenfall W�rme Berlin AG;Wilmersdorf;14199;Berlin;Forckenbeckstr. 3 - 6;Berlin;Wilmersdorf;01.01.77;in Betrieb;Mineral�lprodukte;;;Mineral�lprodukte;Nein;Ja;184;Wilmersdorf;110;Stromnetz Berlin GmbH
BNA0085b;Vattenfall W�rme Berlin AG;Moabit;13353;Berlin;Friedrich-Krause-Ufer 10- 15;Berlin;Moabit GT 7;30.09.71;in Betrieb;Mineral�lprodukte;;;Mineral�lprodukte;Nein;Nein;34;Moabit;110;Stromnetz Berlin GmbH
BNA0082;Vattenfall W�rme Berlin AG;Reuter;13599;Berlin;Otternbuchtstr. 11;Berlin;Reuter C;01.01.69;in Betrieb;Mehrere Energietr�ger;Steinkohle;Holz;Steinkohle;Nein;Ja;124;Reuter;110;Stromnetz Berlin GmbH
BNA0085a;Vattenfall W�rme Berlin AG;Moabit;13353;Berlin;Friedrich-Krause-Ufer 10- 15;Berlin;Moabit A;24.11.89;in Betrieb;Mehrere Energietr�ger;Steinkohle;Holz;Steinkohle;Nein;Ja;89;Moabit;110;Stromnetz Berlin GmbH
BNA0086;Vattenfall W�rme Berlin AG;Reuter West;13599;Berlin;Gro�er Spreering 5;Berlin;Reuter West D;14.12.87;in Betrieb;Steinkohle;;;Steinkohle;Nein;Ja;282;Reuter;380;50Hertz Transmission GmbH
BNA0087;Vattenfall W�rme Berlin AG;Reuter West;13599;Berlin;Gro�er Spreering 5;Berlin;Reuter West E;04.08.88;in Betrieb;Steinkohle;;;Steinkohle;Nein;Ja;282;Reuter;380;50Hertz Transmission GmbH
BNA0088b;Solvay Chemicals GmbH;Dampfturbinenanlage der EBS-Kessel;6406;Bernburg;;Sachsen-Anhalt;;16.10.09;in Betrieb;Abfall;;;Abfall;Nein;Ja;35;Umspannwerk Bernburg Nord;110;Mitteldeutsche Netzgesellschaft Strom mbH
BNA0088a;Solvay Chemicals GmbH;Industriekraftwerk Bernburg (IKB);6406;Bernburg;;Sachsen-Anhalt;;30.12.94;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;140,5;173;110;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1599;;Windpark Bernitt;18249;Bernitt;;Mecklenburg-Vorpommern;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;15,3;;MS;WEMAG Netz GmbH
BNA0089;Erzeugergemeinschaft Dittersbach GbR;;2748;Bernstadt a. d. Eigen;;Sachsen;;2003;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;20,8;;HS;ENSO Netz GmbH
BNA0090;ENERTRAG Aktiengesellschaft;"ENERTRAG Netz GmbH 
(UW Bertikow)";17291;Bertikow;;Brandenburg;;31.12.06;in Betrieb;Biomasse;;;Biomasse;Ja;Nein;20;UW Bertikow;220;50Hertz Transmission GmbH
BNA1296;Enercon Windpark GmbH & Co. Bertkow II KG;Windpark Bertkow II;39596;Bertkow;;Sachsen-Anhalt;;06.12.04;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;nein;55,1;UW Ellingen;110;HSN Magdeburg GmbH
BNA1297;Enercon Windpark GmbH & Co. Bertkow KG;Windpark Bertkow;39596;Bertkow;;Sachsen-Anhalt;;20.12.01;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;nein;21,6;UW Arneburg, Schaltfeld J02;20;Avacon AG
BNA0092;Windpark GmbH & Co. Weserbrise KG;Windpark Holste / Ringstedt;27616;Beverstedt;;Niedersachsen;;30.06.06;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;25,2;Stubbener Landstr. 1, 27616 Beverstedt;HS/MS;EWE NETZ GmbH
BNA1693;;Windpark Appeln;27616;Beverstedt;17;Niedersachsen;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;11,4;;;
BNA1700;;Windpark Lunestedt-Heerstedt;27616;Beverstedt;45 und 46;Niedersachsen;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;38,5;;;
BNA1816;STEAG Battery System GmbH;Gro�batteriesystem (GBS)-Bexbach;66450;Bexbach;Grubenstr.;Saarland;GBS-BB;25.09.16;in Betrieb;Sonstige Speichertechnologien;;;"Sonstige Energietr�ger
(nicht erneuerbar)";Nein;Nein;15;SA Mittelbexbach;380;Amprion GmbH
BNA0093;STEAG GmbH;Kraftwerk Bexbach;66450;Bexbach;Grubenstra�e;Saarland;BEX;01.01.83;Gesetzlich an Stilllegung gehindert;Steinkohle;;;Steinkohle;Nein;Nein;726;Mittelbexbach;380;Amprion GmbH
BNA0097;MVA Bielefeld-Herford GmbH;MVA Bielefeld;33609;Bielefeld;Schelpmilser Weg 30;Nordrhein-Westfalen;Linien 1 - 3;01.07.81;in Betrieb;Abfall;Abfall, biologisch abbaubarer Anteil von Abf�llen aus Haushalten und Industrie;;Abfall;Nein;Ja;34;UW Milse;Hochspannung (HS);SWB Netz GmbH
BNA0098;Stadtwerke Bielefeld GmbH;HKW Schildescher Stra�e;33611;Bielefeld;;Nordrhein-Westfalen;;20.05.77;Sonderfall;Mehrere Energietr�ger;Erdgas L;Heiz�l el;Erdgas;Nein;Ja;23;UW Kraftwerk;110;SWB Netz GmbH
BNA0100;Stadtwerke Bielefeld GmbH;GuD Kraftwerk Hillegossen;33697;Bielefeld;;Nordrhein-Westfalen;GuD;02.01.05;in Betrieb;Erdgas;;;Erdgas;Nein;ja;37,5;;110;SWB Netz GmbH
BNA0101;Stadtwerke Bielefeld GmbH;HKW Schildescher Stra�e;33611;Bielefeld;;Nordrhein-Westfalen;;03.10.66;Sonderfall;Mehrere Energietr�ger;Erdgas L;Heiz�l el;Erdgas;Nein;Ja;41;UW Kraftwerk;110;SWB Netz GmbH
BNA0102;"UWB Umspannwerk Betriebsgesellschaft Biere mbH,  
UWB Umspannwerk Betriebsgesellschaft Borne mbH";Windparks Biere und Borne;39221;Biere;;Sachsen-Anhalt;;1999;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;94,5;UW Biere und UW Biere West;HS;HSN Magdeburg GmbH
BNA1460;BKW Deutschland GmbH;BKW Bippen Wind GmbH;49626;Bippen;;Niedersachsen;;06.01.05;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;27,6;DE 000181 49584 00000000000000592034;;Westnetz GmbH
BNA0103;Stadtwerke Leipzig GmbH;Biomassekraftwerk Bischofferode;37345;Bischofferode;;Th�ringen;;30.12.05;in Betrieb;Biomasse;Waldrestholz;;Biomasse;Ja;Nein;18,1;Umspannwerk Bischofferode;20;TEN Th�ringer Energienetze GmbH
BNA0104;Bau- und Umwelttechnik Gesellschaft f�r �kologisches Investment mbH & Co.Windwelt KG;;1877;Bischofswerda;;Sachsen;;2003;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;20;;HS;ENSO Netz GmbH
BNA1773;;Windpark Dobberkau II;39606;Bismark (Altmark);Gemarkung Dobberkau, Flur 2, Flurst�ck 52/1;Sachsen-Anhalt;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,5;;;
BNA0105;envia THERM GmbH;GuD Bitterfeld;6749;Bitterfeld;;Sachsen-Anhalt;;04.08.00;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;106;UW Bitterfeld Mitte;110;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1108;PD energy GmbH;PD energy GmbH;6749;Bitterfeld - Wolfen;Ostra�e 1;Sachsen-Anhalt;;01.01.10;in Betrieb;Abfall;Abfall;Heiz�l L;Abfall;Nein;ja;9,9;�bergabestation EVIP/TRB-Anlage, Elektrolysestra�e;20;Mitteldeutsche Netzgesellschaft Strom mbH
BNA0106;Zellstoff- und Papierfabrik Rosenthal GmbH;;7366;Blankenstein;Hauptstra�e 16;Th�ringen;;23.12.99;in Betrieb;Biomasse;;;Biomasse;Ja;Ja;53,5;Umspannwerk;20;TEN Th�ringer Energienetze GmbH
BNA0107;Neue GHF Bliesdorf-Ketzin GmbH & Co. KG;Bliesdorf;16269;Bliesdorf;;Brandenburg;Bliesdorf;01.06.01;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;33,5;UW Bliesdorf ;110;E.DIS AG
BNA1455;"Momentum Gruppen A/S
 K/S Windpartner 26 /
Itec International";Windpark Sitten;1999;Blockwitz / OT Sitten;;Brandenburg;;1999;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;10,5;UW Blockwitz;110;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1109;ENERTRAG Aktiengesellschaft;UW Raguhn;6776;Bobbau;"Gemarkung Bobbau, 
Flur 6, Flurst�ck 11";Sachsen-Anhalt;UW Raguhn;2005;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;16,9;UW Raguhn;110;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1110;Zweckverband Restm�llheizkraftwerk B�blingen;Restm�llheizkraftwerk B�blingen;71032;B�blingen;Musbergerstr��le 11;Baden-W�rttemberg;M�llverbrennung;03.05.99;in Betrieb;Abfall;;;Abfall;Nein;Nein;9,5;;10;Netze BW GmbH
BNA0109;CaSa Energy GmbH;;46395;Bocholt;;Nordrhein-Westfalen;;2007;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10;;MS;Bocholter Energie- und Wasserversorgung GmbH
BNA0111;Stadtwerke Bochum Holding GmbH;HKW Hiltrop;44805;Bochum;;Nordrhein-Westfalen;;01.12.13;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;44;INGU 2089 / IGRU 2088;10;Stadtwerke Bochum Netz GmbH
BNA0112;BKW Deutschland GmbH;Windpark Bockelwitz;4703;Bockelwitz;;Sachsen;;01.01.99;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;15;DE0009990470300000E10000601000001;;Mitteldeutsche Netzgesellschaft Strom mbH
BNA0113;;;31167;Bockenem;;Niedersachsen;;2003;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12;;MS;Avacon AG
BNA0114;Windpark Hiddels GmbH & Co. Betriebs KG;;26345;Bockhorn;;Niedersachsen;;2000;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;18,3;;MS;EWE NETZ GmbH
BNA0115;Lausitz Energie Kraftwerke AG;Lippendorf;4007;B�hlen;Werkstra�e;Sachsen;R;20.06.00;in Betrieb;Braunkohle;;;Braunkohle;Nein;Ja;875;Pulgar;380;50Hertz Transmission GmbH
BNA0116;EnBW Energie Baden-W�rttemberg AG;Braunkohlekraftwerk Lippendorf;4564;B�hlen;Werkstra�e;Sachsen;LIP S;01.12.99;in Betrieb;Braunkohle;;;Braunkohle;Nein;Ja;875;Pulgar;380;50Hertz Transmission GmbH
BNA1600;;Windpark Bohmstedt GmbH & Co. KG;25853;Bohmstedt;Neuacker, Flur 3, Flurst�ck 92;Schleswig-Holstein;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;20,7;;MS/NS;Schleswig-Holstein Netz AG
BNA1622;;Windpark Kohlenbek;25596;Bokelrehm;;Schleswig-Holstein;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;12,3;;MS;Schleswig-Holstein Netz AG
BNA1524;Sales & Solutions GmbH;Heizkraftwerk Bomlitz;29699;Bomlitz;"Industriepark Walsrode, 
August-Wolff-Str. 13";Niedersachsen;;01.06.69;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;15,6;UW Bomlitz Westerharler Stra�e;20;Avacon AG
BNA0117a;Energie- und Wasserversorgung Bonn/Rhein-Sieg GmbH;Heizkraftwerk Karlstra�e;53115;Bonn;;Nordrhein-Westfalen;Heizkraftwerk Karlstra�e;01.07.90;in Betrieb;Mehrere Energietr�ger;Dampf aus M�llverbrennungsanlage;;Abfall;Nein;Ja;12;Umspannanlage Endenich;10;Bonn Netz GmbH 
BNA0117b;Energie- und Wasserversorgung Bonn/Rhein-Sieg GmbH;Heizkraftwerk Karlstra�e;53115;Bonn;;Nordrhein-Westfalen;Heizkraftwerk Karlstra�e;01.11.13;in Betrieb;Mehrere Energietr�ger;Erdgas;Dampf aus M�llverbrennungsanlage;Erdgas;Nein;Ja;95;;10 und 110;Bonn Netz GmbH
BNA0119;M�nikes Energie GmbH & Co. KG;;33178;Borchen;;Nordrhein-Westfalen;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;16,8;;HS/MS;Westfalen Weser Netz GmbH
BNA0120;H & P Windkraft GmbH & Co. KG;;33178;Borchen;;Nordrhein-Westfalen;;2001;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;11,8;;HS/MS;Westfalen Weser Netz GmbH
BNA0121;;;46325;Borken;;Nordrhein-Westfalen;;09.06.06;in Betrieb;Biomasse;;;Biomasse;Ja;Ja;11,4;;MS;Westnetz GmbH
BNA1317;Theolia Naturenergien GmbH;Windpark Bornstedt-Holdenstedt;6295;Bornstedt;;Sachsen-Anhalt;;2007;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;13,5;UW Beyernaumburg;110;TEN Th�ringer Energienetze GmbH
BNA1625;;Windpark K�ndelmoor;26219;B�sel;;Niedersachsen;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;45,8;;HS;Avacon AG
BNA1669;;Windpark Osterrade;24796;Bovenau;;Schleswig-Holstein;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);ja;;20;;MS;Schleswig-Holstein Netz AG
BNA0122;Lausitz Energie Kraftwerke AG;Boxberg;2943;Boxberg;Am Kraftwerk 1;Sachsen;N;01.01.79;in Betrieb;Braunkohle;;;Braunkohle;Nein;Ja;465;B�rwalde;380;50Hertz Transmission GmbH
BNA0123;Lausitz Energie Kraftwerke AG;Boxberg;2943;Boxberg;Am Kraftwerk 1;Sachsen;P;01.07.80;in Betrieb;Braunkohle;;;Braunkohle;Nein;Ja;465;B�rwalde;380;50Hertz Transmission GmbH
BNA0124;Lausitz Energie Kraftwerke AG;Boxberg;2943;Boxberg;Am Kraftwerk 1;Sachsen;Q;01.10.00;in Betrieb;Braunkohle;;;Braunkohle;Nein;Ja;857;B�rwalde;380;50Hertz Transmission GmbH
BNA1404;Lausitz Energie Kraftwerke AG;Boxberg;2943;Boxberg;Am Kraftwerk 1;Sachsen;R;06.11.12;in Betrieb;Braunkohle;;;Braunkohle;Nein;Nein;640;UW B�rwalde;380;50Hertz Transmission GmbH
BNA0125;Wind 100 GmbH & Co.KG;;97944;Boxberg;;Baden-W�rttemberg;;2004;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10;;MS;Netze BW GmbH
BNA0720;Theolia Naturenergien GmbH;Windpark Vogelsberg;63636;Brachttal-Streitberg;;Hessen;Windpark Vogelsberg;2006;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;19,5;UW W�chstersbach;20;Kreiswerke Main-Kinzig GmbH
BNA0126;Windpark Braderup GmbH & Co.KG ;;25923;Braderup;;Schleswig-Holstein;;2005;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;11,8;;MS;Schleswig-Holstein Netz AG 
BNA0127;Windpark Brake GmbH & Co KG Renditefonds;;26919;Brake;;Niedersachsen;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10;;HS/MS;EWE NETZ GmbH
BNA0128;"FWE Windpark Wittstedt K/S 
c/o ESSEX INVEST A/S";;27628;Bramstedt;;Niedersachsen;;2001;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;19,5;;HS/MS;EWE NETZ GmbH
BNA0129;StWB Stadtwerke Brandenburg an der Havel GmbH & Co. KG;HKW;14772;Brandenburg;;Brandenburg;;1997;in Betrieb;Erdgas;Erdgas;;Erdgas;Nein;Ja;36;UW Hohenst�cken;110;EON
BNA0130;Uniper Kraftwerke GmbH ;Kirchm�ser;14774;Brandenburg;;Brandenburg;;01.01.94;in Betrieb;Erdgas;;;Erdgas;Nein;Nein;160;Unterwerk Kirchm�ser;110;50Hertz Transmission GmbH/DB Energie GmbH
BNA0131;;;14770;Brandenburg;;Brandenburg;;2010;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;18,6;;MS;Stadtwerke Brandenburg an der Havel GmbH
BNA0132;SachsenFonds Solar II GmbH & Co. KG;Waldpolenz Energiepark FF 2;4821;Brandis;;Sachsen;;2008;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;8;;20;Mitteldeutsche Netzgesellschaft Strom mbH
BNA0133;SachsenFonds Solar III GmbH & Co. KG;Waldpolenz Energiepark FF 3;4821;Brandis;;Sachsen;;2008;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;8;;20;Mitteldeutsche Netzgesellschaft Strom mbH
BNA0134;SachsenFonds Solar I GmbH & Co. KG;Waldpolenz Energiepark FF 1;4821;Brandis;;Sachsen;;2007;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;24,1;;20;Mitteldeutsche Netzgesellschaft Strom mbH
BNA0135;Braunschweiger Versorgungs-AG & Co. KG;HKW-Mitte;38106;Braunschweig;;Niedersachsen;Block 12;15.07.71;in Betrieb;Mehrere Energietr�ger;Erdgas;Heiz�l S;Erdgas;Nein;Ja;20;UW Hasenwinkel 5/8;110;Braunschweiger Netz GmbH
BNA0136;Braunschweiger Versorgungs-AG & Co. KG;HKW-Mitte;38106;Braunschweig;;Niedersachsen;GuD;30.12.10;in Betrieb;Mehrere Energietr�ger;Erdgas;Heiz�l L;Erdgas;Nein;Ja;74;UW Hasenwinkel 3/7;110;Braunschweiger Netz GmbH
BNA0137;Braunschweiger Versorgungs-AG & Co. KG;HKW-Nord;38112;Braunschweig;;Niedersachsen;GT;10.05.65;in Betrieb;Mehrere Energietr�ger;Erdgas;Heiz�l L ;Erdgas;Nein;Ja;25;UW Nord Zelle 21 ;110;Braunschweiger Netz GmbH
BNA0138;Braunschweiger Versorgungs-AG & Co. KG;HKW-Mitte;38106;Braunschweig;;Niedersachsen;Block 1 ;10.07.84;in Betrieb;Mehrere Energietr�ger;Steinkohle;Heiz�l S;Steinkohle;Nein;Ja;43,3;UW Hasenwinkel;110;Braunschweiger Netz GmbH
BNA1113;ENERTRAG Aktiengesellschaft;UW Roitzsch;6809;Brehna / Roitzsch;"Gemarkung Brehna / Roitzsch, 
an der Umgehungsstrasse";Sachsen-Anhalt;UW Roitzsch;2003;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;21,7;UW Roitzsch;20;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1640;;WP Bredstedt-Land;25821;Breklum;;Schleswig-Holstein;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;13,8;;HS;Schleswig-Holstein Netz AG
BNA1654;;WPB;25821;Breklum;;Schleswig-Holstein;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;16,1;;HS;Schleswig-Holstein Netz AG
BNA1655;;WPB II;25821;Breklum;;Schleswig-Holstein;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;16,1;;HS;Schleswig-Holstein Netz AG
BNA0139;swb Entsorgung GmbH & Co. KG;KW Hafen;28237;Bremen;Otavistr. 7-9;Bremen;MKK;2009;in Betrieb;Abfall;;;Abfall;Nein;Nein;33;"�ber Block 5 und 6 (KW Hafen; swb Erzeugung)";110;Wesernetz Bremen GmbH
BNA1114;swb Entsorgung GmbH & Co. KG;MHKW;28219;Bremen;Oken 2;Bremen;MHKW;1969 / 2012;in Betrieb;Abfall;;;Abfall;Nein;Ja;44;;10;Wesernetz Bremen GmbH
BNA1334;CR3-Kaffeeveredelung M. Hermsen GmbH;KWK-Anlage;28237;Bremen;Waterbergstra�e 14;Bremen;GT 1-3, DT;1993 und 2002;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;14,8;10kV Schaltanlage CR3 Anschlussfeld Finkenau, Waterbergstr.;10;Wesernetz Bremen GmbH
BNA1820;Gemeinschaftskraftwerk Bremen GmbH und Co. KG;KW Mittelsb�ren;28237;Bremen;;Bremen;GuD MiB�;01.10.16;in Betrieb;Erdgas;;;Erdgas;Nein;Nein;444,5;GIS;110;Wesernetz
BNA0141;swb Erzeugung AG & Co. KG;KW Mittelsb�ren;28237;Bremen;Auf den Delben 35;Bremen;GT 3;01.01.75;in Betrieb;Mineral�lprodukte;�l;;Mineral�lprodukte;Nein;Nein;86;DE0072032823700000000000000731877;110;Wesernetz Bremen GmbH
BNA0142;ArcelorMittal Bremen GmbH;KW Mittelsb�ren;28237;Bremen;Auf den Delben 35;Bremen;Block 4;1975;in Betrieb;andere Gase;Gichtgas;Erdgas;"Sonstige Energietr�ger
(nicht erneuerbar)";Nein;Nein;160;Mittelsb�ren;110;Wesernetz Bremen GmbH
